1;Tom;Ridle;12/24/1985;CIA;+19511564565
2;Michael;Jonhson;05/06/1992;FBI;+19557531212
3;Frank;Codd;01/18/1986;National Bank;+19991234599
4;Mike;Torry;02/11/1999;White House;+15557849965
5;Fred;De Zack;N/A;N/A;None
6;Karl;Floyd;10/15/1983;N/A;+14445133413
7;Tim;Yum;08/08/1998;Nsa;N/A
8;Karl;Floyd;10/15/1983;N/A;+14445133413
9;Tim;Yum;08/08/1998;Nsa;N/A
10;Nick;Coil;11/11/1989;NASA;+14557561221
11;Miranda;Tolokhan;02/28/1991;N/A;+17771456210
11;Miranda;Tolokhan;02/28/1991;N/A;+17771456211
11;Miranda;Tolokhan;02/28/1991;N/A;+14552257888
